42����b���b,0,53643
S,11276,45104020,332,0,0,5220
S,11277,45108020,332,0,0,25797
S,11278,45112020,322,0,0,29992
S,11279,45116020,315,0,0,17904
S,11280,45120020,321,0,0,22005
S,11281,45124020,331,0,0,42590
S,11282,45128024,331,0,0,46769
S,11283,45132020,320,0,0,34583
S,11284,45136024,314,0,0,38662
S,11285,45140020,320,0,0,59345
S,11286,45144020,329,0,0,63547
S,11287,45148020,328,0,0,51355
S,11288,45152024,318,0,0,55438
S,11289,45156020,312,0,0,10532
S,11290,45160020,320,0,0,14783
S,11291,45164020,330,0,0,2580
S,11292,45168020,330,0,0,6771
S,11293,45172020,320,0,0,27352
S,11294,45176024,314,0,0,31565
S,11295,45180020,321,0,0,19355
S,11296,45184020,331,0,0,23502
S,11297,45188024,331,0,0,44131
S,11298,45192020,321,0,0,48262
S,11299,45196024,315,0,0,36177
S,11300,45200020,322,0,0,40259
S,11301,45204024,331,0,0,60903
S,11302,45208020,332,0,0,65039
S,11303,45212020,322,0,0,52896
S,11304,45216024,315,0,0,57018
S,11305,45220020,321,0,0,12142
S,11306,45224020,330,0,0,16262
S,11307,45228020,330,0,0,12327
S,11308,45232024,320,0,0,70
S,11309,45236024,314,0,0,4253
S,11310,45240020,320,0,0,24840
S,11311,45244020,329,0,0,29088
S,11312,45248020,329,0,0,16863
S,11313,45252020,319,0,0,21000
S,11314,45256020,311,0,0,41699
S,11315,45260020,317,0,0,45896
S,11316,45264020,326,0,0,33620
S,11317,45268020,325,0,0,37878
S,11318,45272020,315,0,0,58475
S,11319,45276020,308,0,0,62661
S,11320,45280020,315,0,0,50341
S,11321,45284020,324,0,0,54651
S,11322,45288024,325,0,0,9620
S,11323,45292020,316,0,0,13888
S,11324,45296020,312,0,0,1571
